order_item_id,order_id,product_id,quantity,unit_price
1,81,19,4,356.44
2,87,89,2,971.93
3,47,17,1,316.93
4,64,44,2,940.3
5,35,10,9,483.53
6,23,31,5,630.56
7,65,30,1,847.13
8,36,6,4,331
9,4,48,1,928.84
10,65,48,3,557.66
11,100,27,7,22.19
12,59,24,7,895.85
13,1,86,1,800.63
14,31,41,9,363.48
15,7,21,8,248.35
16,88,47,9,678.06
17,91,7,4,263.75
18,35,87,6,671.61
19,80,64,7,173.98
20,29,80,4,497.17
21,39,48,4,397.06
22,86,66,4,138.57
23,78,18,7,316.23
24,75,80,5,948.39
25,49,99,9,126.11
26,2,96,8,570.07
27,38,67,9,392.79
28,75,14,8,671.4
29,41,90,8,280.7
30,33,3,7,563.06
31,73,17,7,705.7
32,69,35,2,357.57
33,79,44,8,509.9
34,18,79,6,762.15
35,16,74,8,742.66
36,9,85,8,857.85
37,50,93,5,850.51
38,24,1,8,170.53
39,32,19,5,128.42
40,7,9,9,929.37
41,17,38,2,946.26
42,7,65,4,837.13
43,77,33,2,219.99
44,97,35,8,146.17
45,93,57,1,199.52
46,3,22,7,434.42
47,36,35,7,622.83
48,60,47,2,777.09
49,57,47,4,708.67
50,9,60,5,504.86
51,10,95,3,276.31
52,56,55,3,34.71
53,29,25,3,734.26
54,47,12,3,31.31
55,85,27,2,893.18
56,6,66,5,220.87
57,54,71,5,144.41
58,84,70,5,736.45
59,88,28,1,197.66
60,60,48,3,134.76
61,50,87,7,256.32
62,21,45,5,47.46
63,52,23,9,12.12
64,41,29,9,452.84
65,37,80,5,46.62
66,34,62,4,328.58
67,89,7,6,242.55
68,81,81,8,762.37
69,56,73,1,986.61
70,8,34,1,206.58
71,34,29,5,27.21
72,30,89,1,253.1
73,81,11,4,961.97
74,41,89,8,722.91
75,53,69,6,925.49
76,30,33,4,214.78
77,78,96,6,485.15
78,13,73,6,467.54
79,41,8,1,321.16
80,67,28,9,987.58
81,83,19,9,960.71
82,52,65,4,862.49
83,8,19,7,398
84,92,26,1,192.86
85,78,64,7,90.54
86,79,76,5,885.15
87,53,53,6,804.43
88,41,2,2,904.04
89,40,98,1,207.11
90,31,40,8,670.84
91,46,99,2,572.11
92,62,64,5,19.82
93,21,20,4,216.19
94,40,79,7,315.62
95,43,42,3,66.58
96,97,86,7,798.5
97,91,39,5,152.54
98,62,100,2,659.83
99,42,35,6,865.04
100,94,38,3,599.99
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
